Hours,Minutes,Day,AvgSum,Predicted 2030 NatGas
9,25,00,23149.33,5799.449125613952
9,30,00,23046.33,5740.246710475552
9,35,00,22964.33,5693.019157530123
9,40,00,22830.67,5616.333443589985
9,45,00,22772.0,5582.4093923094115
9,50,00,22720.33,5552.47696175983
9,55,00,22651.33,5512.662418743383
10,0,00,22551.0,5455.496753604204
10,5,00,22556.0,5457.87934402965
10,10,00,22556.33,5457.598953195995
10,15,00,22465.33,5405.239316453579
10,20,00,22435.33,5387.663803224075
10,25,00,22307.0,5314.017423354819
10,30,00,22219.0,5263.368481211397
10,35,00,22218.0,5262.329682438853
10,40,00,22170.0,5234.490001615373
10,45,00,22132.33,5212.540812527772
10,50,00,22107.0,5197.62828055737
10,55,00,22049.0,5164.0862844039075
11,0,00,21963.33,5115.28021353849
11,5,00,21915.0,5087.252356309122
11,10,00,21846.0,5047.437813292674
11,15,00,21796.67,5018.839724530306
11,20,00,21834.0,5039.657900417598
11,25,00,21726.33,4977.7925040200935
11,30,00,21697.0,4960.599045917699
11,35,00,21726.0,4976.66719313511
11,40,00,21637.0,4925.44801945869
11,45,00,21692.0,4956.342186534066
11,50,00,21610.33,4909.302809994528
11,55,00,21609.67,4908.4578899432
12,0,00,21488.67,4839.505539016944
12,5,00,21428.33,4804.6292010762645
12,10,00,21372.67,4772.421546710015
12,15,00,21408.33,4792.2874359372
12,20,00,21385.0,4778.515367032796
12,25,00,21344.33,4754.8554833461985
12,30,00,21335.33,4749.2548323096635
12,35,00,21340.0,4751.449246329219
12,40,00,21265.33,4708.4014905206695
12,45,00,21244.33,4695.958061088155
12,50,00,21230.67,4687.700131107846
12,55,00,21186.33,4661.947497695144
13,0,00,21182.67,4659.906114850937
13,5,00,21149.67,4640.619907022439
13,10,00,21157.0,4644.331136919773
13,15,00,21140.33,4634.356810025141
13,20,00,21185.67,4659.7425404917485
13,25,00,21380.0,4770.087067059818
13,30,00,21148.0,4637.324784164599
13,35,00,21133.0,4628.302743930073
13,40,00,21131.67,4627.075768751638
13,45,00,21174.33,4650.933278709814
13,50,00,21211.33,4671.563278191215
13,55,00,21225.0,4678.889776007758
14,0,00,21232.67,4683.309116432427
14,5,00,21119.33,4618.210507242824
14,10,00,21202.67,4665.265035963377
14,15,00,21245.33,4689.122545921553
14,20,00,21279.33,4708.041850803958
14,25,00,21238.33,4684.19379071147
14,30,00,21232.67,4680.497712995148
14,35,00,21257.0,4693.902878953459
14,40,00,21271.0,4701.417553175892
14,45,00,21245.33,4686.311142484274
14,50,00,21176.33,4646.496599467824
14,55,00,21192.0,4654.963560350365
15,0,00,21246.67,4686.183782825969
15,5,00,21297.33,4714.603145048131
15,10,00,21332.0,4733.904505057644
15,15,00,21413.67,4780.006747118092
15,20,00,21460.0,4805.957006802371
15,25,00,21448.67,4799.027716293949
15,30,00,21470.0,4810.722187653262
15,35,00,21535.0,4847.318670058623
15,40,00,21519.67,4838.108453418208
15,45,00,21624.33,4897.320318422295
15,50,00,21718.67,4950.647394005833
15,55,00,21817.33,5006.437869811929
16,0,00,21920.33,5065.217382277353
16,5,00,21963.33,5089.268770956745
16,10,00,21957.0,5085.190638113318
16,15,00,21203.33,4654.955671398733
16,20,00,21998.33,5107.821172893058
16,25,00,22080.33,5154.111591359395
16,30,00,22181.33,5211.236408952704
16,35,00,22281.0,5267.602818607125
16,40,00,22469.33,5374.525955977202
16,45,00,22589.0,5442.296996291594
16,50,00,22748.33,5532.683419204714
16,55,00,22801.0,5562.2489468082
17,0,00,22934.67,5638.517460390691
17,5,00,22872.0,5602.3124829781245
17,10,00,22936.67,5638.720788977596
17,15,00,23033.67,5693.564680438911
17,20,00,23049.67,5702.219817727342
17,25,00,23178.0,5774.9290631175045
17,30,00,23320.33,5855.621549969646
17,35,00,23385.0,5892.029855969116
17,40,00,23479.67,5945.5451079585455
17,45,00,23641.0,6037.071993937661
17,50,00,23760.67,6104.843034252053
17,55,00,24129.33,6314.596023967766
18,0,00,24402.33,6470.314897042948
18,5,00,24156.67,6329.76325140697
18,10,00,24060.33,6274.358578278343
18,15,00,24199.0,6352.964017719707
18,20,00,24419.0,6477.946387739848
18,25,00,24504.67,6526.3295559322905
18,30,00,24622.0,6592.766254459466
18,35,00,24676.67,6623.472245128951
18,40,00,24864.0,6729.825150966031
18,45,00,24934.67,6769.654846163492
18,50,00,25049.33,6834.569026497566
18,55,00,25058.0,6839.044366649116
19,0,00,25203.33,6921.961779906371
19,5,00,25225.0,6933.850129986904
19,10,00,25260.33,6953.527842808198
19,15,00,25456.33,7064.824656036373
19,20,00,25639.33,7168.708459335567
19,25,00,25742.0,7226.785563588985
19,30,00,25956.0,7348.346544411133
19,35,00,26121.0,7441.966180116351
19,40,00,26216.67,7496.051663638778
19,45,00,26291.67,7538.350461374126
19,50,00,26339.0,7564.870952591404
19,55,00,26364.33,7578.846350082713
20,0,00,26352.33,7572.0492362533005
20,5,00,26287.0,7534.327442962956
20,10,00,26308.33,7546.021914322269
20,15,00,26235.67,7504.120323895046
20,20,00,26182.67,7473.429485406574
20,25,00,26211.67,7489.497632623987
20,30,00,26180.33,7471.158009140267
20,35,00,26153.33,7455.293190509758
20,40,00,26022.33,7380.124292447397
20,45,00,25969.33,7349.433453958925
20,50,00,25905.0,7312.2818922015795
20,55,00,25828.0,7267.905496921143
21,0,00,25682.0,7184.697357669922
21,5,00,25568.0,7119.2223956685375
21,10,00,25482.33,7069.902092997003
21,15,00,25366.67,7003.480546650839
21,20,00,25316.0,6974.118347634256
21,25,00,25251.67,6936.96678587691
21,30,00,25137.67,6871.491823875525
21,35,00,25033.33,6811.525298482908
21,40,00,24907.33,6739.207558085542
21,45,00,24814.33,6685.707458277127
21,50,00,24671.67,6603.8896605400005
21,55,00,24568.0,6544.305190274494
22,0,00,24511.68,6512.235414902583
22,5,00,24318.35,6401.523985388421
22,10,00,24199.010000000002,6333.003987000826
22,15,00,24071.010000000002,6259.545783537462
22,20,00,23937.68,6183.048246003214
22,25,00,23817.35,6113.9637183979485
22,30,00,23654.35,6020.547411279633
22,35,00,23520.35,5943.667818618276
22,40,00,23373.35,5859.375216027938
22,45,00,23259.68,5794.0884304324445
22,50,00,23110.35,5708.467188370219
22,55,00,22996.010000000002,5642.7983476476165
23,0,00,22851.35,5560.354318650612
23,5,00,22699.010000000002,5473.016679674063
23,10,00,22607.35,5420.2806901198655
23,15,00,22468.68,5340.738116199407
23,20,00,22277.010000000002,5230.973271030025
23,25,00,22261.010000000002,5221.380999262501
23,30,00,22158.68,5162.560639251209
23,35,00,22015.35,5080.360786386973
23,40,00,21918.68,5024.767936852455
23,45,00,21817.35,4966.517808374161
23,50,00,21723.010000000002,4912.253598311532
23,55,00,21591.010000000002,4836.514468716174
0,0,00,21403.010000000002,4851.962406721563
0,5,00,21315.35,4801.5073432993595
0,10,00,21220.35,4746.866780424947
0,15,00,21154.35,4708.762932007496
0,20,00,21036.68,4641.195220280006
0,25,00,20947.35,4589.787870197695
0,30,00,20848.68,4533.054557597179
0,35,00,20769.68,4487.537699250746
0,40,00,20708.010000000002,4451.902953371178
0,45,00,20628.68,4406.197918618853
0,50,00,20519.68,4343.574114282463
0,55,00,20449.010000000002,4302.807284605906
1,0,00,20325.68,4232.5262942077625
1,5,00,20269.010000000002,4199.742705993187
1,10,00,20211.68,4166.582764966832
1,15,00,20116.68,4111.942202092421
1,20,00,20072.010000000002,4086.001392273827
1,25,00,19998.35,4043.5295703136035
1,30,00,19943.010000000002,4011.504390037917
1,35,00,19906.35,3990.131134798641
1,40,00,19903.35,3987.9518729600986
1,45,00,19930.35,4002.879557111515
1,50,00,19873.010000000002,3969.7139137698323
1,55,00,19820.35,3939.216954002577
2,0,00,19781.010000000002,3916.829710060987
2,5,00,19733.68,3889.372084364617
2,10,00,19707.010000000002,3873.6954421400005
2,15,00,19697.35,3867.7184382916857
2,20,00,19637.68,3833.224155478112
2,25,00,19596.68,3809.3760953856254
2,30,00,19559.35,3787.6207850192404
2,35,00,19542.35,3777.4582817187184
2,40,00,19504.68,3755.509092631117
2,45,00,19493.68,3748.7679785285854
2,50,00,19467.68,3733.4733914310764
2,55,00,19440.68,3717.6085728005673
3,0,00,19445.35,3720.317218626242
3,5,00,19436.68,3714.9047439955993
3,10,00,19459.010000000002,3727.1694468879123
3,15,00,19461.010000000002,3727.841342714364
3,20,00,19432.68,3711.2181161449644
3,25,00,19425.010000000002,3706.37587304732
3,30,00,19387.010000000002,3684.2385075538277
3,35,00,19393.010000000002,3687.191329512272
3,40,00,19397.35,3689.197567125939
3,45,00,19419.010000000002,3701.0802148911444
3,50,00,19402.010000000002,3690.9177115906223
3,55,00,19388.68,3682.847958016202
4,0,00,19422.68,3702.2814947047264
4,5,00,19525.68,3760.5467753640332
4,10,00,19560.68,3780.036311779437
4,15,00,19591.68,3797.2449220628478
4,20,00,19611.35,3807.992809077379
4,25,00,19630.35,3818.358640964807
4,30,00,19664.35,3837.2779458472123
4,35,00,19710.35,3863.040029125601
4,40,00,19758.35,3889.942575469986
4,45,00,19792.68,3909.050056758282
4,50,00,19815.010000000002,3921.314759650595
4,55,00,19866.010000000002,3949.9280005939745
5,0,00,19951.35,3998.6372241866447
5,5,00,20128.35,4099.0996382878475
5,10,00,20251.010000000002,4168.575670885908
5,15,00,20327.35,4211.638578875472
5,20,00,20423.010000000002,4265.718360082572
5,25,00,20496.68,4307.258749879027
5,30,00,20576.68,4352.4087052793675
5,35,00,20667.68,4403.831207542693
5,40,00,20769.010000000002,4461.1442015418925
5,45,00,20828.35,4494.513173470481
5,50,00,20941.68,4558.668945865664
5,55,00,21020.68,4603.248669733004
6,0,00,21142.68,4672.862581325404
6,5,00,21464.010000000002,4855.626512584293
6,10,00,21682.010000000002,4979.468419538436
6,15,00,21773.68,5031.272976928869
6,20,00,21915.35,5111.589110969231
6,25,00,22013.010000000002,5166.809355242325
6,30,00,22081.68,5205.498587373791
6,35,00,22192.010000000002,5267.943665169978
6,40,00,22224.35,5285.9163857076055
6,45,00,22206.68,5275.371827279974
6,50,00,22278.010000000002,5315.577875289218
6,55,00,22314.35,5335.831521958837
7,0,00,22232.33,5289.1067961888675
7,5,00,22356.0,5359.158762635254
7,10,00,22473.0,5425.407284756542
7,15,00,22529.0,5456.871683364916
7,20,00,22616.0,5506.013259496247
7,25,00,22644.67,5521.893230307767
7,30,00,22671.67,5536.820914459182
7,35,00,22703.33,5554.405877554373
7,40,00,22663.67,5531.321927716101
7,45,00,22667.0,5532.752231481441
7,50,00,22694.67,5548.0619707599635
7,55,00,22719.67,5561.849191845382
8,0,00,22677.0,5537.563076898905
8,5,00,22741.0,5573.589327771268
8,10,00,22798.67,5606.006013039749
8,15,00,22762.0,5584.627055485145
8,20,00,22748.0,5576.1752467836195
8,25,00,22711.33,5554.796289229014
8,30,00,22631.0,5508.521022943691
8,35,00,22571.33,5474.026740130121
8,40,00,22573.33,5474.698635956571
8,45,00,22502.67,5433.937508595343
8,50,00,22396.33,5372.830520136731
8,55,00,22337.67,5338.912171171485
9,0,00,22287.33,5310.25238036691
9,5,00,22272.0,5301.0421637264935
9,10,00,22281.67,5306.0877354110435
9,15,00,22267.67,5297.635926709518
9,20,00,22224.33,5272.453524829814
9,25,00,22082.0,5190.823903498578
9,30,00,21972.0,5127.629867629188
9,35,00,21896.0,5083.82370388175
9,40,00,21795.67,5026.143806936454
9,45,00,21720.67,4982.907874722014
9,50,00,21631.67,4931.688701045594
9,55,00,21538.0,4877.806546110072
10,0,00,21405.0,4802.011416787833
10,5,00,21438.67,4820.742545264347
10,10,00,21400.33,4798.411301049637
10,15,00,21241.67,4707.469798784534
10,20,00,21158.0,4659.289959178997
10,25,00,21068.0,4607.500553969578
10,30,00,20962.33,4546.775620638073
10,35,00,20933.0,4529.582162535677
10,40,00,20858.0,4486.346230321238
10,45,00,20799.67,4452.616057761883
10,50,00,20709.67,4400.826652552465
10,55,00,20666.0,4375.456074266871
11,0,00,20520.0,4292.24793501565
11,5,00,20579.33,4325.611204628909
11,10,00,20531.67,4297.96540252665
11,15,00,20458.67,4255.869933378206
11,20,00,20395.0,4219.094724432642
11,25,00,20280.67,4153.431586025365
11,30,00,20226.0,4121.788460876787
11,35,00,20189.33,4100.409503322184
11,40,00,20107.0,4052.993773970864
11,45,00,20115.33,4057.2752354011973
11,50,00,20029.0,4007.578579917883
11,55,00,20018.67,4001.219520942461
12,0,00,19916.0,3942.7195140160675
12,5,00,19895.33,3930.4642609894418
12,10,00,19871.0,3916.121960552038
12,15,00,19881.67,3921.7377637695863
12,20,00,19827.0,3890.094638621009
12,25,00,19787.67,3867.1988651886277
12,30,00,19742.67,3841.069878964143
12,35,00,19753.67,3846.8738585875817
12,40,00,19708.0,3820.3628172359913
12,45,00,19684.33,3806.3968696103693
12,50,00,19667.0,3796.0461899039565
12,55,00,19657.67,3790.2573624615325
13,0,00,19656.67,3789.732795495105
13,5,00,19610.67,3763.033577737624
13,10,00,19637.0,3777.5792067619313
13,15,00,19602.33,3757.340712273326
13,20,00,19593.67,3751.9339399580094
13,25,00,19645.33,3780.923533713172
13,30,00,19638.67,3776.657224463852
13,35,00,19611.33,3760.5985271121262
13,40,00,19635.67,3774.009395385763
13,45,00,19651.33,3782.470653952976
13,50,00,19647.33,3779.7211605814355
13,55,00,19663.67,3788.5701765910853
14,0,00,19657.0,3784.8123968325563
14,5,00,19563.67,3731.1241206182513
14,10,00,19653.67,3781.9763913485767
14,15,00,19663.0,3786.8280843119082
14,20,00,19728.67,3823.8066218443782
14,25,00,19707.0,3810.9811372847544
14,30,00,19700.67,3806.903004441323
14,35,00,19789.33,3856.9911649174337
14,40,00,19862.0,3897.9613231808926
14,45,00,19854.0,3892.9309036773575
14,50,00,19827.67,3877.4481401739577
14,55,00,19957.67,3951.1096722242273
15,0,00,20007.33,3979.473034719509
15,5,00,20029.33,3991.549561205933
15,10,00,20086.0,4023.3960149414143
15,15,00,20181.67,4077.4814984638415
15,20,00,20279.0,4132.513566331048
15,25,00,20322.0,4156.564955010441
15,30,00,20394.67,4197.535113273898
15,35,00,20456.0,4232.038845953157
15,40,00,20537.67,4278.141088013603
15,45,00,20632.67,4331.844516408923
15,50,00,20709.67,4375.283777210267
15,55,00,20832.33,4444.759809808327
16,0,00,20925.67,4498.030885664984
16,5,00,21000.33,4540.135804679114
16,10,00,21045.0,4565.1394800186135
16,15,00,21141.67,4619.795195074039
16,20,00,21170.0,4635.481287164343
16,25,00,21273.33,4693.93474422954
16,30,00,21399.0,4765.127173741923
16,35,00,21492.33,4817.878315477135
16,40,00,21630.0,4895.913523385503
16,45,00,21793.33,4988.580872430615
16,50,00,21930.33,5066.234025211876
16,55,00,21983.0,5095.799552815362
17,0,00,22067.0,5143.744666153814
17,5,00,22038.0,5126.739384457309
17,10,00,22164.67,5198.5020455026915
17,15,00,22297.0,5273.492217024848
17,20,00,22289.33,5268.649973927204
17,25,00,22378.67,5319.12589184575
17,30,00,22467.67,5369.407931043075
17,35,00,22629.0,5460.934817022191
17,40,00,22754.0,5531.745191407466
17,45,00,22945.0,5640.190846970649
17,50,00,22978.33,5658.728096725947
17,55,00,22978.33,5658.2595294864
18,0,00,23165.33,5764.938490723705
18,5,00,23283.33,5831.757244377992
18,10,00,23164.33,5763.431124711615
18,15,00,23243.0,5807.822672173066
18,20,00,23497.0,5952.192914315159
18,25,00,23624.33,6024.331928172323
18,30,00,23706.67,6070.816225359875
18,35,00,23779.33,6111.780681308008
18,40,00,23992.33,6232.7714305971585
18,45,00,24144.67,6319.171935094615
18,50,00,24235.33,6370.400558636722
18,55,00,24337.67,6428.289486484247
19,0,00,24464.0,6500.3725006145305
19,5,00,24588.67,6570.994698593917
19,10,00,24709.67,6639.524146847198
19,15,00,24810.0,6696.266909313401
19,20,00,25020.33,6815.735140409446
19,25,00,25178.0,6905.174978977786
19,30,00,25368.33,7013.238579413859
19,35,00,25464.0,7067.3240629362845
19,40,00,25575.0,7130.15119585958
19,45,00,25677.33,7188.03442139178
19,50,00,25727.0,7215.889254396272
19,55,00,25744.67,7225.496678344811
20,0,00,25763.0,7235.994686911246
20,5,00,25715.0,7208.155006087767
20,10,00,25674.33,7184.495122401171
20,15,00,25636.33,7162.357756907679
20,20,00,25589.33,7135.0883076171995
20,25,00,25558.33,7116.942562854696
20,30,00,25512.33,7090.243345097215
20,35,00,25460.33,7060.122738141741
20,40,00,25389.33,7019.167732059295
20,45,00,25352.0,6997.412421692912
20,50,00,25260.67,6944.8646085446035
20,55,00,25205.33,6912.839428268919
21,0,00,25074.67,6838.378640733892
21,5,00,24984.0,6786.207180397367
21,10,00,24924.67,6751.906776305013
21,15,00,24804.67,6683.010425105638
21,20,00,24749.67,6651.17912355117
21,25,00,24597.33,6563.841484574621
21,30,00,24506.0,6511.293671426314
21,35,00,24408.0,6454.942413952906
21,40,00,24306.33,6396.498406753395
21,45,00,24212.0,6342.239899006092
21,50,00,24110.67,6283.989770527798
21,55,00,24010.0,6226.115994861286
22,0,00,23980.35,6209.254294474447
22,5,00,23771.35,6089.6073368381985
22,10,00,23673.68,6033.4442557706825
22,15,00,23544.68,5959.4158207743185
22,20,00,23427.68,5892.230164173938
22,25,00,23307.35,5823.145636568672
22,30,00,23168.010000000002,5743.221007521106
22,35,00,23050.010000000002,5675.465119387725
22,40,00,22893.35,5585.664080188619
22,45,00,22795.35,5529.312822715212
22,50,00,22616.010000000002,5426.578932347704
22,55,00,22439.010000000002,5325.179383767409
23,0,00,22313.010000000002,5253.375875176158
23,5,00,22240.35,5211.474284748932
23,10,00,22189.68,5182.112085732349
23,15,00,22125.68,5145.148700380894
23,20,00,22025.35,5087.4688034356
23,25,00,21927.010000000002,5030.923667240975
23,30,00,21890.010000000002,5009.356533280481
23,35,00,21814.35,4965.744248254259
23,40,00,21707.68,4904.449083389754
23,45,00,21593.010000000002,4838.5920662612625
23,50,00,21513.68,4792.887031508937
23,55,00,21391.35,4722.662040837675
0,0,00,21251.68,4765.669268832888
0,5,00,21210.35,4741.633032334508
0,10,00,21159.68,4712.270833317925
0,15,00,21042.68,4645.0851767175445
0,20,00,20921.68,4575.618593985169
0,25,00,20813.010000000002,4513.182966054668
0,30,00,20722.010000000002,4460.82332931225
0,35,00,20606.35,4394.401782966086
0,40,00,20428.35,4292.432002852793
0,45,00,20321.35,4230.948661582399
0,50,00,20242.35,4185.431803235964
0,55,00,20184.68,4152.077983488391
1,0,00,20115.35,4112.589495872169
1,5,00,20061.010000000002,4081.1345471294826
1,10,00,20039.68,4068.5029412910753
1,15,00,19934.010000000002,4007.7780079595705
1,20,00,19868.35,3969.868038263334
1,25,00,19824.010000000002,3944.1154048506323
1,30,00,19775.35,3915.8993712153733
1,35,00,19722.35,3885.2085327269033
1,40,00,19680.68,3860.9784175073073
1,45,00,19604.68,3817.172253759869
1,50,00,19540.68,3780.2088684084138
1,55,00,19513.68,3764.344049777903
2,0,00,19495.010000000002,3753.743491623394
2,5,00,19470.010000000002,3739.0191360588833
2,10,00,19516.68,3765.1632744643794
2,15,00,19493.010000000002,3751.1973268387574
2,20,00,19422.35,3710.436199477528
2,25,00,19381.68,3686.7763157909303
2,30,00,19348.35,3667.30193155654
2,35,00,19312.68,3646.4932055349364
2,40,00,19272.010000000002,3622.8333218483385
2,45,00,19248.35,3608.873076538044
2,50,00,19217.010000000002,3590.533453054324
2,55,00,19203.35,3582.275523074013
3,0,00,19190.35,3574.9081777116044
3,5,00,19173.68,3564.933850816973
3,10,00,19162.68,3558.1927367144417
3,15,00,19144.35,3547.2718254750307
3,20,00,19134.35,3541.1009429054975
3,25,00,19112.68,3528.275458345872
3,30,00,19012.35,3470.595561400578
3,35,00,19046.68,3489.703042688874
3,40,00,19114.010000000002,3527.628164566124
3,45,00,19089.35,3513.0976877228295
3,50,00,19042.68,3486.016414838241
3,55,00,19082.35,3508.1689325127463
4,0,00,19058.35,3494.5290402873525
4,5,00,19057.68,3493.678417920699
4,10,00,19038.35,3482.187275148288
4,15,00,19047.35,3486.8507917057286
4,20,00,19077.010000000002,3503.295291734921
4,25,00,19083.010000000002,3506.2481136933657
4,30,00,19082.010000000002,3505.2093149208213
